   4.1040200e+01  -4.3566400e-14
   4.2926600e+01  -4.2245300e-14
   4.4823600e+01  -4.1002700e-14
   4.6728900e+01  -3.9831200e-14
   4.8640200e+01  -3.8724100e-14
   5.0555100e+01  -3.7675700e-14
   5.2471000e+01  -3.6680800e-14
   5.4385400e+01  -3.5735100e-14
   5.6295700e+01  -3.4834300e-14
   5.8199400e+01  -3.3975000e-14
   6.0093700e+01  -3.3153900e-14
   6.1975900e+01  -3.2368100e-14
   6.3843300e+01  -3.1615100e-14
   6.5693100e+01  -3.0892400e-14
   6.7522600e+01  -3.0197900e-14
   6.9328900e+01  -2.9529700e-14
   7.1109200e+01  -2.8886000e-14
   7.2860700e+01  -2.8265300e-14
   7.4580600e+01  -2.7665900e-14
   7.6266100e+01  -2.7086700e-14
   7.7914300e+01  -2.6526300e-14
   7.9522600e+01  -2.5983600e-14
   8.1088000e+01  -2.5457600e-14
   8.2608000e+01  -2.4947200e-14
   8.4079900e+01  -2.4451600e-14
   8.5501000e+01  -2.3969900e-14
   8.6868700e+01  -2.3501400e-14
   8.8180700e+01  -2.3045300e-14
   8.9434400e+01  -2.2601000e-14
   9.0627500e+01  -2.2167800e-14
   9.1757900e+01  -2.1745100e-14
   9.2823200e+01  -2.1332400e-14
   9.3821500e+01  -2.0929200e-14
   9.4750800e+01  -2.0535000e-14
   9.5609400e+01  -2.0149200e-14
   9.6395500e+01  -1.9771600e-14
   9.7107600e+01  -1.9401600e-14
   9.7744200e+01  -1.9038900e-14
   9.8304100e+01  -1.8683200e-14
   9.8786200e+01  -1.8334000e-14
   9.9189400e+01  -1.7991100e-14
   9.9513000e+01  -1.7654000e-14
   9.9756200e+01  -1.7322600e-14
   9.9918700e+01  -1.6996600e-14
   1.0000000e+02  -1.6675600e-14
   1.0000000e+02  -1.6359400e-14
   9.9918700e+01  -1.6047700e-14
   9.9756200e+01  -1.5740400e-14
   9.9513000e+01  -1.5437000e-14
   9.9189400e+01  -1.5137500e-14
   9.8786200e+01  -1.4841600e-14
   9.8304100e+01  -1.4549100e-14
   9.7744200e+01  -1.4259700e-14
   9.7107600e+01  -1.3973200e-14
   9.6395500e+01  -1.3689500e-14
   9.5609400e+01  -1.3408400e-14
   9.4750800e+01  -1.3129500e-14
   9.3821500e+01  -1.2852800e-14
   9.2823200e+01  -1.2578000e-14
   9.1757900e+01  -1.2304900e-14
   9.0627500e+01  -1.2033400e-14
   8.9434400e+01  -1.1763100e-14
   8.8180700e+01  -1.1493900e-14
   8.6868700e+01  -1.1225600e-14
   8.5501000e+01  -1.0958000e-14
   8.4079900e+01  -1.0690800e-14
   8.2608000e+01  -1.0423800e-14
   8.1088000e+01  -1.0156800e-14
   7.9522600e+01  -9.8894300e-15
   7.7914300e+01  -9.6215500e-15
   7.6266100e+01  -9.3528400e-15
   7.4580600e+01  -9.0830200e-15
   7.2860700e+01  -8.8117800e-15
   7.1109200e+01  -8.5388000e-15
   6.9328900e+01  -8.2637100e-15
   6.7522600e+01  -7.9861600e-15
   6.5693100e+01  -7.7057300e-15
   6.3843300e+01  -7.4219900e-15
   6.1975900e+01  -7.1344800e-15
   6.0093700e+01  -6.8426700e-15
   5.8199400e+01  -6.5459900e-15
   5.6295700e+01  -6.2438400e-15
   5.4385400e+01  -5.9355300e-15
   5.2471000e+01  -5.6202900e-15
   5.0555100e+01  -5.2972900e-15
   4.8640200e+01  -4.9655700e-15
   4.6728900e+01  -4.6240900e-15
   4.4823600e+01  -4.2716400e-15
   4.2926600e+01  -3.9068600e-15
   4.1040200e+01  -3.5282200e-15
   3.9166700e+01  -3.1339500e-15
   3.7308400e+01  -2.7220100e-15
   3.5467200e+01  -2.2900400e-15
   3.3645200e+01  -1.8352800e-15
   3.1844500e+01  -1.3544900e-15
   3.0066900e+01  -8.4386400e-16
   2.8314300e+01  -2.9882700e-16
   2.6588400e+01   2.8609600e-16
   2.4890800e+01   9.1755200e-16
   2.3223300e+01   1.6036900e-15
   2.1587200e+01   2.3545900e-15
   1.9984200e+01   3.1829200e-15
   1.8415400e+01   4.1048000e-15
   1.6882200e+01   5.1410400e-15
   1.5385900e+01   6.3190400e-15
   1.3927400e+01   7.6756000e-15
   1.2507900e+01   9.2613000e-15
   1.1128400e+01   1.1147700e-14
   9.7896600e+00   1.3439300e-14
   8.4925100e+00   1.6295300e-14
   7.2376600e+00   1.9970600e-14
   6.0257600e+00   2.4900000e-14
   4.8573400e+00   3.1891800e-14
   3.7328800e+00   4.2638600e-14
   2.6527600e+00   6.1380200e-14
   1.6172900e+00   1.0258900e-13
   6.2670100e-01   2.6879700e-13
   3.1886000e-01   1.8000000e+02
   1.2193200e+00   1.8000000e+02
   2.0746900e+00   1.8000000e+02
   2.8850400e+00   1.8000000e+02
   3.6505300e+00   1.8000000e+02
   4.3713900e+00   1.8000000e+02
   5.0479100e+00   1.8000000e+02
   5.6804800e+00   1.8000000e+02
   6.2695100e+00   1.8000000e+02
   6.8155300e+00   1.8000000e+02
   7.3191000e+00   1.8000000e+02
   7.7808400e+00   1.8000000e+02
   8.2014700e+00   1.8000000e+02
   8.5817100e+00   1.8000000e+02
   8.9223900e+00   1.8000000e+02
   9.2243600e+00   1.8000000e+02
   9.4885400e+00   1.8000000e+02
   9.7158900e+00   1.8000000e+02
   9.9074100e+00   1.8000000e+02
   1.0064200e+01   1.8000000e+02
   1.0187200e+01   1.8000000e+02
   1.0277700e+01   1.8000000e+02
   1.0336800e+01   1.8000000e+02
   1.0365700e+01   1.8000000e+02
   1.0365700e+01   1.8000000e+02
   1.0337900e+01   1.8000000e+02
   1.0283700e+01   1.8000000e+02
   1.0204300e+01   1.8000000e+02
   1.0101100e+01   1.8000000e+02
   9.9753600e+00   1.8000000e+02
   9.8284300e+00   1.8000000e+02
   9.6616600e+00   1.8000000e+02
   9.4764000e+00   1.8000000e+02
   9.2739900e+00   1.8000000e+02
   9.0557800e+00   1.8000000e+02
   8.8231200e+00   1.8000000e+02
   8.5773300e+00   1.8000000e+02
   8.3197500e+00   1.8000000e+02
   8.0517000e+00   1.8000000e+02
   7.7744600e+00   1.8000000e+02
   7.4893300e+00   1.8000000e+02
   7.1975600e+00   1.8000000e+02
   6.9003800e+00   1.8000000e+02
   6.5990200e+00   1.8000000e+02
   6.2946500e+00   1.8000000e+02
   5.9884400e+00   1.8000000e+02
   5.6814900e+00   1.8000000e+02
   5.3749200e+00   1.8000000e+02
   5.0697600e+00   1.8000000e+02
   4.7670300e+00   1.8000000e+02
   4.4677100e+00   1.8000000e+02
   4.1727500e+00   1.8000000e+02
   3.8830200e+00   1.8000000e+02
   3.5993900e+00   1.8000000e+02
   3.3226600e+00   1.8000000e+02
   3.0535800e+00   1.8000000e+02
   2.7928900e+00   1.8000000e+02
   2.5412300e+00   1.8000000e+02
   2.2992300e+00   1.8000000e+02
   2.0674700e+00   1.8000000e+02
   1.8464500e+00   1.8000000e+02
   1.6366600e+00   1.8000000e+02
   1.4385100e+00   1.8000000e+02
   1.2523800e+00   1.8000000e+02
   1.0785800e+00   1.8000000e+02
   9.1738800e-01   1.8000000e+02
   7.6903000e-01   1.8000000e+02
   6.3367700e-01   1.8000000e+02
   5.1145500e-01   1.8000000e+02
   4.0244100e-01   1.8000000e+02
   3.0666500e-01   1.8000000e+02
   2.2411300e-01   1.8000000e+02
   1.5472100e-01   1.8000000e+02
   9.8385100e-02   1.8000000e+02
   5.4956000e-02   1.8000000e+02
   2.4243000e-02   1.8000000e+02
   6.0145400e-03   1.8000000e+02
   2.0296800e-31   1.8000000e+02
