1.3067,   47.6822
1.3081,   47.8700
1.3095,   48.0577
1.3109,   48.2454
1.3123,   48.4331
1.3137,   48.6208
1.3150,   48.8086
1.3164,   48.9963
1.3178,   49.1840
1.3192,   49.3717
1.3206,   49.5595
1.3220,   49.7472
1.3234,   49.9349
1.3248,   50.1226
1.3262,   50.3103
1.3277,   50.4981
1.3291,   50.6858
1.3305,   50.8735
1.3319,   51.0612
1.3333,   51.2489
1.3347,   51.4367
1.3361,   51.6244
1.3375,   51.8121
1.3390,   51.9998
1.3404,   52.1876
1.3418,   52.3753
1.3432,   52.5630
1.3446,   52.7507
1.3461,   52.9384
1.3475,   53.1262
1.3489,   53.3139
1.3504,   53.5016
1.3518,   53.6893
1.3532,   53.8770
1.3547,   54.0648
1.3561,   54.2525
1.3575,   54.4402
1.3590,   54.6279
1.3604,   54.8156
1.3619,   55.0034
1.3633,   55.1911
1.3647,   55.3788
1.3662,   55.5665
1.3676,   55.7542
1.3691,   55.9420
1.3705,   56.1297
1.3720,   56.3174
1.3735,   56.5051
1.3749,   56.6928
1.3764,   56.8806
1.3778,   57.0683
1.3793,   57.2560
1.3808,   57.4437
1.3822,   57.6314
1.3837,   57.8192
1.3852,   58.0069
1.3866,   58.1946
1.3881,   58.3823
1.3896,   58.5700
1.3910,   58.7578
1.3925,   58.9455
1.3940,   59.1332
1.3955,   59.3209
1.3969,   59.5086
1.3984,   59.6964
1.3999,   59.8841
1.4014,   60.0718
1.4029,   60.2595
1.4044,   60.4472
1.4059,   60.6350
1.4073,   60.8227
1.4088,   61.0104
1.4103,   61.1981
1.4118,   61.3858
1.4133,   61.5735
1.4148,   61.7613
1.4163,   61.9490
1.4178,   62.1367
1.4193,   62.3244
1.4208,   62.5121
1.4223,   62.6999
1.4239,   62.8876
1.4254,   63.0753
1.4269,   63.2630
1.4284,   63.4507
1.4299,   63.6385
1.4314,   63.8262
1.4329,   64.0139
1.4345,   64.2016
1.4360,   64.3893
1.4375,   64.5770
1.4390,   64.7648
1.4406,   64.9525
1.4421,   65.1402
1.4436,   65.3279
1.4451,   65.5156
1.4467,   65.7034
1.4482,   65.8911
1.4497,   66.0788
1.4513,   66.2665
1.4528,   66.4542
1.4544,   66.6419
1.4559,   66.8297
1.4574,   67.0174
1.4590,   67.2051
1.4605,   67.3928
1.4621,   67.5805
1.4636,   67.7683
1.4652,   67.9560
1.4667,   68.1437
1.4683,   68.3314
1.4699,   68.5191
1.4714,   68.7068
1.4730,   68.8946
1.4745,   69.0823
1.4761,   69.2700
1.4777,   69.4577
1.4792,   69.6454
1.4808,   69.8331
1.4824,   70.0209
1.4839,   70.2086
1.4855,   70.3963
1.4871,   70.5840
1.4887,   70.7717
1.4902,   70.9594
1.4918,   71.1472
1.4934,   71.3349
1.4950,   71.5226
1.4966,   71.7103
1.4982,   71.8980
1.4998,   72.0857
1.5013,   72.2735
1.5029,   72.4612
1.5045,   72.6489
1.5061,   72.8366
1.5077,   73.0243
1.5093,   73.2120
1.5109,   73.3998
1.5125,   73.5875
1.5141,   73.7752
1.5157,   73.9629
1.5173,   74.1506
1.5190,   74.3383
1.5206,   74.5261
1.5222,   74.7138
1.5238,   74.9015
1.5254,   75.0892
1.5270,   75.2769
1.5286,   75.4646
1.5303,   75.6524
1.5319,   75.8401
1.5335,   76.0278
1.5351,   76.2155
1.5368,   76.4032
1.5384,   76.5909
1.5400,   76.7786
1.5417,   76.9664
1.5433,   77.1541
1.5449,   77.3418
1.5466,   77.5295
1.5482,   77.7172
1.5498,   77.9049
1.5515,   78.0927
1.5531,   78.2804
1.5548,   78.4681
1.5564,   78.6558
1.5581,   78.8435
1.5597,   79.0312
1.5614,   79.2189
1.5630,   79.4067
1.5647,   79.5944
1.5664,   79.7821
1.5680,   79.9698
1.5697,   80.1575
1.5714,   80.3452
1.5730,   80.5329
1.5747,   80.7207
1.5764,   80.9084
1.5780,   81.0961
1.5797,   81.2838
1.5814,   81.4715
1.5831,   81.6592
1.5847,   81.8469
1.5864,   82.0347
1.5881,   82.2224
1.5898,   82.4101
1.5915,   82.5978
1.5932,   82.7855
1.5948,   82.9732
1.5965,   83.1609
1.5982,   83.3487
1.5999,   83.5364
1.6016,   83.7241
1.6033,   83.9118
1.6050,   84.0995
1.6067,   84.2872
1.6084,   84.4749
1.6101,   84.6627
1.6118,   84.8504
1.6135,   85.0381
1.6153,   85.2258
1.6170,   85.4135
1.6187,   85.6012
1.6204,   85.7889
1.6221,   85.9766
1.6238,   86.1644
1.6256,   86.3521
1.6273,   86.5398
1.6290,   86.7275
1.6307,   86.9152
1.6325,   87.1029
1.6342,   87.2906
1.6359,   87.4783
1.6377,   87.6661
1.6394,   87.8538
1.6411,   88.0415
1.6429,   88.2292
1.6446,   88.4169
1.6464,   88.6046
1.6481,   88.7923
1.6499,   88.9800
1.6516,   89.1678
1.6534,   89.3555
1.6551,   89.5432
1.6569,   89.7309
1.6586,   89.9186
1.6604,   90.1063
1.6621,   90.2940
1.6639,   90.4817
1.6657,   90.6695
1.6674,   90.8572
1.6692,   91.0449
1.6710,   91.2326
1.6727,   91.4203
1.6745,   91.6080
1.6763,   91.7957
1.6781,   91.9834
1.6799,   92.1711
1.6816,   92.3589
1.6834,   92.5466
1.6852,   92.7343
1.6870,   92.9220
1.6888,   93.1097
1.6906,   93.2974
1.6924,   93.4851
1.6942,   93.6728
1.6960,   93.8605
1.6978,   94.0483
1.6996,   94.2360
1.7014,   94.4237
1.7032,   94.6114
1.7050,   94.7991
1.7068,   94.9868
1.7086,   95.1745
1.7104,   95.3622
1.7122,   95.5499
1.7140,   95.7377
1.7158,   95.9254
1.7177,   96.1131
1.7195,   96.3008
1.7213,   96.4885
1.7231,   96.6762
1.7250,   96.8639
1.7268,   97.0516
1.7286,   97.2393
1.7305,   97.4270
1.7323,   97.6147
1.7341,   97.8025
1.7360,   97.9902
1.7378,   98.1779
1.7396,   98.3656
1.7415,   98.5533
1.7433,   98.7410
1.7452,   98.9287
1.7470,   99.1164
1.7489,   99.3041
1.7507,   99.4918
1.7526,   99.6796
1.7545,   99.8673
1.7563,  100.0550
1.7582,  100.2427
1.7600,  100.4304
1.7619,  100.6181
1.7638,  100.8058
1.7657,  100.9935
1.7675,  101.1812
1.7694,  101.3689
1.7713,  101.5566
1.7732,  101.7443
1.7750,  101.9321
1.7769,  102.1198
1.7788,  102.3075
1.7807,  102.4952
1.7826,  102.6829
1.7845,  102.8706
1.7864,  103.0583
1.7882,  103.2460
1.7901,  103.4337
1.7920,  103.6214
1.7939,  103.8091
1.7958,  103.9968
1.7978,  104.1845
1.7997,  104.3723
1.8016,  104.5600
1.8035,  104.7477
1.8054,  104.9354
1.8073,  105.1231
1.8092,  105.3108
1.8111,  105.4985
1.8131,  105.6862
1.8150,  105.8739
1.8169,  106.0616
1.8188,  106.2493
1.8208,  106.4370
1.8227,  106.6247
1.8246,  106.8124
1.8266,  107.0001
1.8285,  107.1879
1.8304,  107.3756
1.8324,  107.5633
1.8343,  107.7510
1.8363,  107.9387
1.8382,  108.1264
1.8402,  108.3141
1.8421,  108.5018
1.8441,  108.6895
1.8460,  108.8772
1.8480,  109.0649
1.8499,  109.2526
1.8519,  109.4403
1.8539,  109.6280
1.8558,  109.8157
1.8578,  110.0034
1.8598,  110.1911
1.8617,  110.3789
1.8637,  110.5666
1.8657,  110.7543
1.8677,  110.9420
1.8696,  111.1297
1.8716,  111.3174
1.8736,  111.5051
1.8756,  111.6928
1.8776,  111.8805
1.8796,  112.0682
1.8816,  112.2559
1.8836,  112.4436
1.8856,  112.6313
1.8876,  112.8190
1.8896,  113.0067
1.8916,  113.1944
1.8936,  113.3821
1.8956,  113.5698
1.8976,  113.7575
1.8996,  113.9452
1.9016,  114.1329
1.9036,  114.3206
1.9057,  114.5084
1.9077,  114.6961
1.9097,  114.8838
1.9117,  115.0715
1.9138,  115.2592
1.9158,  115.4469
1.9178,  115.6346
1.9198,  115.8223
1.9219,  116.0100
1.9239,  116.1977
1.9260,  116.3854
1.9280,  116.5731
1.9300,  116.7608
1.9321,  116.9485
1.9341,  117.1362
1.9362,  117.3239
1.9382,  117.5116
1.9403,  117.6993
1.9424,  117.8870
1.9444,  118.0747
1.9465,  118.2624
1.9485,  118.4501
1.9506,  118.6378
1.9527,  118.8255
1.9547,  119.0132
1.9568,  119.2009
1.9589,  119.3886
1.9610,  119.5763
1.9631,  119.7640
1.9651,  119.9517
1.9672,  120.1394
1.9693,  120.3271
1.9714,  120.5148
1.9735,  120.7025
1.9756,  120.8902
1.9777,  121.0779
1.9798,  121.2656
1.9819,  121.4533
1.9840,  121.6410
1.9861,  121.8287
1.9882,  122.0164
1.9903,  122.2041
1.9924,  122.3918
1.9945,  122.5795
1.9966,  122.7672
1.9987,  122.9549
2.0009,  123.1426
2.0030,  123.3303
2.0051,  123.5180
2.0072,  123.7057
2.0094,  123.8934
2.0115,  124.0811
2.0136,  124.2688
2.0158,  124.4565
2.0179,  124.6442
2.0200,  124.8319
2.0222,  125.0196
2.0243,  125.2073
2.0265,  125.3950
2.0286,  125.5827
2.0308,  125.7704
2.0329,  125.9581
2.0351,  126.1458
2.0372,  126.3335
2.0394,  126.5212
2.0416,  126.7089
2.0437,  126.8966
2.0459,  127.0843
2.0481,  127.2720
2.0502,  127.4597
2.0524,  127.6474
2.0546,  127.8351
2.0568,  128.0228
2.0589,  128.2105
2.0611,  128.3982
2.0633,  128.5859
2.0655,  128.7736
2.0677,  128.9613
2.0699,  129.1490
2.0721,  129.3367
2.0743,  129.5244
2.0765,  129.7121
2.0787,  129.8998
2.0809,  130.0875
2.0831,  130.2752
2.0853,  130.4629
2.0875,  130.6506
2.0897,  130.8383
2.0919,  131.0260
2.0941,  131.2137
2.0964,  131.4014
2.0986,  131.5891
2.1008,  131.7768
2.1030,  131.9645
2.1053,  132.1521
2.1075,  132.3398
2.1097,  132.5275
2.1120,  132.7152
2.1142,  132.9029
2.1165,  133.0906
2.1187,  133.2783
2.1210,  133.4660
2.1232,  133.6537
2.1255,  133.8414
2.1277,  134.0291
2.1300,  134.2168
2.1322,  134.4045
2.1345,  134.5922
2.1367,  134.7799
2.1390,  134.9676
2.1413,  135.1553
2.1435,  135.3430
2.1458,  135.5307
2.1481,  135.7184
2.1504,  135.9061
2.1527,  136.0937
2.1549,  136.2814
2.1572,  136.4691
2.1595,  136.6568
2.1618,  136.8445
2.1641,  137.0322
2.1664,  137.2199
2.1687,  137.4076
2.1710,  137.5953
2.1733,  137.7830
2.1756,  137.9707
2.1779,  138.1584
2.1802,  138.3461
2.1825,  138.5338
2.1848,  138.7215
2.1871,  138.9091
2.1895,  139.0968
2.1918,  139.2845
2.1941,  139.4722
2.1964,  139.6599
2.1988,  139.8476
2.2011,  140.0353
2.2034,  140.2230
2.2058,  140.4107
2.2081,  140.5984
2.2104,  140.7861
2.2128,  140.9738
2.2151,  141.1615
2.2175,  141.3491
2.2198,  141.5368
2.2222,  141.7245
2.2245,  141.9122
2.2269,  142.0999
2.2293,  142.2876
2.2316,  142.4753
2.2340,  142.6630
2.2364,  142.8507
2.2387,  143.0384
2.2411,  143.2261
2.2435,  143.4137
2.2459,  143.6014
2.2482,  143.7891
2.2506,  143.9768
2.2530,  144.1645
2.2554,  144.3522
2.2578,  144.5399
2.2602,  144.7276
2.2626,  144.9153
2.2650,  145.1030
2.2674,  145.2906
2.2698,  145.4783
2.2722,  145.6660
2.2746,  145.8537
2.2770,  146.0414
2.2794,  146.2291
2.2819,  146.4168
2.2843,  146.6045
2.2867,  146.7922
2.2891,  146.9798
2.2915,  147.1675
2.2940,  147.3552
2.2964,  147.5429
2.2988,  147.7306
2.3013,  147.9183
2.3037,  148.1060
2.3062,  148.2937
2.3086,  148.4814
2.3111,  148.6690
2.3135,  148.8567
2.3160,  149.0444
2.3184,  149.2321
2.3209,  149.4198
2.3233,  149.6075
2.3258,  149.7952
2.3283,  149.9829
2.3307,  150.1705
2.3332,  150.3582
2.3357,  150.5459
2.3382,  150.7336
2.3406,  150.9213
2.3431,  151.1090
2.3456,  151.2967
2.3481,  151.4843
2.3506,  151.6720
2.3531,  151.8597
2.3556,  152.0474
2.3581,  152.2351
2.3606,  152.4228
2.3631,  152.6105
2.3656,  152.7981
2.3681,  152.9858
2.3706,  153.1735
2.3731,  153.3612
2.3756,  153.5489
2.3781,  153.7366
2.3807,  153.9242
2.3832,  154.1119
2.3857,  154.2996
2.3882,  154.4873
2.3908,  154.6750
2.3933,  154.8627
2.3958,  155.0504
2.3984,  155.2380
2.4009,  155.4257
2.4035,  155.6134
2.4060,  155.8011
2.4086,  155.9888
2.4111,  156.1765
2.4137,  156.3641
2.4162,  156.5518
2.4188,  156.7395
2.4214,  156.9272
2.4239,  157.1149
2.4265,  157.3026
2.4291,  157.4902
2.4316,  157.6779
2.4342,  157.8656
2.4368,  158.0533
2.4394,  158.2410
2.4420,  158.4286
2.4446,  158.6163
2.4472,  158.8040
2.4498,  158.9917
2.4524,  159.1794
2.4550,  159.3671
2.4576,  159.5547
2.4602,  159.7424
2.4628,  159.9301
2.4654,  160.1178
2.4680,  160.3055
2.4706,  160.4931
2.4732,  160.6808
2.4759,  160.8685
2.4785,  161.0562
2.4811,  161.2439
2.4837,  161.4315
2.4864,  161.6192
2.4890,  161.8069
2.4916,  161.9946
2.4943,  162.1823
2.4969,  162.3699
2.4996,  162.5576
2.5022,  162.7453
2.5049,  162.9330
2.5075,  163.1206
2.5102,  163.3083
2.5129,  163.4960
2.5155,  163.6837
2.5182,  163.8714
2.5209,  164.0590
2.5235,  164.2467
2.5262,  164.4344
2.5289,  164.6221
2.5316,  164.8098
2.5342,  164.9974
2.5369,  165.1851
2.5396,  165.3728
2.5423,  165.5605
2.5450,  165.7481
2.5477,  165.9358
2.5504,  166.1235
2.5531,  166.3112
2.5558,  166.4988
2.5585,  166.6865
2.5612,  166.8742
2.5640,  167.0619
2.5667,  167.2495
2.5694,  167.4372
2.5721,  167.6249
2.5749,  167.8126
2.5776,  168.0002
2.5803,  168.1879
2.5830,  168.3756
2.5858,  168.5633
2.5885,  168.7509
2.5913,  168.9386
2.5940,  169.1263
2.5968,  169.3140
2.5995,  169.5016
2.6023,  169.6893
2.6050,  169.8770
2.6078,  170.0647
2.6106,  170.2523
2.6133,  170.4400
2.6161,  170.6277
2.6189,  170.8154
2.6217,  171.0030
2.6244,  171.1907
2.6272,  171.3784
2.6300,  171.5661
2.6328,  171.7537
2.6356,  171.9414
2.6384,  172.1291
2.6412,  172.3167
2.6440,  172.5044
2.6468,  172.6921
2.6496,  172.8798
2.6524,  173.0674
2.6552,  173.2551
2.6580,  173.4428
2.6608,  173.6304
2.6637,  173.8181
2.6665,  174.0058
2.6693,  174.1935
2.6721,  174.3811
2.6750,  174.5688
2.6778,  174.7565
2.6806,  174.9441
2.6835,  175.1318
2.6863,  175.3195
2.6892,  175.5072
2.6920,  175.6948
2.6949,  175.8825
2.6977,  176.0702
2.7006,  176.2578
2.7035,  176.4455
2.7063,  176.6332
2.7092,  176.8208
2.7121,  177.0085
2.7149,  177.1962
2.7178,  177.3838
2.7207,  177.5715
2.7236,  177.7592
2.7265,  177.9468
2.7294,  178.1345
2.7323,  178.3222
2.7352,  178.5098
2.7381,  178.6975
2.7410,  178.8852
2.7439,  179.0729
2.7468,  179.2605
2.7497,  179.4482
2.7526,  179.6359
2.7555,  179.8235
2.7584,  180.0112
2.7614,  180.1989
2.7643,  180.3865
2.7672,  180.5742
2.7702,  180.7618
2.7731,  180.9495
2.7760,  181.1372
2.7790,  181.3248
2.7819,  181.5125
2.7849,  181.7002
2.7878,  181.8878
2.7908,  182.0755
2.7937,  182.2632
2.7967,  182.4508
2.7997,  182.6385
2.8026,  182.8262
2.8056,  183.0138
2.8086,  183.2015
2.8116,  183.3892
2.8145,  183.5768
2.8175,  183.7645
2.8205,  183.9521
2.8235,  184.1398
2.8265,  184.3275
2.8295,  184.5151
2.8325,  184.7028
2.8355,  184.8905
2.8385,  185.0781
2.8415,  185.2658
2.8445,  185.4534
2.8475,  185.6411
2.8506,  185.8288
2.8536,  186.0164
2.8566,  186.2041
2.8596,  186.3917
2.8627,  186.5794
2.8657,  186.7671
2.8687,  186.9547
2.8718,  187.1424
2.8748,  187.3300
2.8779,  187.5177
2.8809,  187.7054
2.8840,  187.8930
2.8870,  188.0807
2.8901,  188.2683
2.8932,  188.4560
2.8962,  188.6437
2.8993,  188.8313
2.9024,  189.0190
2.9054,  189.2066
2.9085,  189.3943
2.9116,  189.5820
2.9147,  189.7696
2.9178,  189.9573
2.9209,  190.1449
2.9240,  190.3326
2.9271,  190.5202
2.9302,  190.7079
2.9333,  190.8956
2.9364,  191.0832
2.9395,  191.2709
2.9426,  191.4585
2.9457,  191.6462
2.9489,  191.8338
2.9520,  192.0215
2.9551,  192.2092
2.9583,  192.3968
2.9614,  192.5845
2.9645,  192.7721
2.9677,  192.9598
2.9708,  193.1474
2.9740,  193.3351
2.9771,  193.5227
2.9803,  193.7104
2.9834,  193.8980
2.9866,  194.0857
2.9898,  194.2734
2.9929,  194.4610
2.9961,  194.6487
2.9993,  194.8363
3.0025,  195.0240
3.0056,  195.2116
3.0088,  195.3993
3.0120,  195.5869
3.0152,  195.7746
3.0184,  195.9622
3.0216,  196.1499
3.0248,  196.3375
3.0280,  196.5252
3.0312,  196.7128
3.0344,  196.9005
3.0377,  197.0881
3.0409,  197.2758
3.0441,  197.4634
3.0473,  197.6511
3.0506,  197.8387
3.0538,  198.0264
3.0570,  198.2140
3.0603,  198.4017
3.0635,  198.5893
3.0668,  198.7770
3.0700,  198.9646
3.0733,  199.1523
3.0765,  199.3399
3.0798,  199.5276
3.0831,  199.7152
3.0863,  199.9029
3.0896,  200.0905
3.0929,  200.2782
3.0961,  200.4658
3.0994,  200.6535
3.1027,  200.8411
3.1060,  201.0288
3.1093,  201.2164
3.1126,  201.4041
3.1159,  201.5917
3.1192,  201.7794
3.1225,  201.9670
3.1258,  202.1546
3.1291,  202.3423
3.1324,  202.5299
3.1358,  202.7176
3.1391,  202.9052
3.1424,  203.0929
3.1457,  203.2805
3.1491,  203.4682
3.1524,  203.6558
3.1558,  203.8435
3.1591,  204.0311
3.1625,  204.2187
3.1658,  204.4064
3.1692,  204.5940
3.1725,  204.7817
3.1759,  204.9693
3.1792,  205.1570
3.1826,  205.3446
3.1860,  205.5322
3.1894,  205.7199
3.1927,  205.9075
3.1961,  206.0952
3.1995,  206.2828
3.2029,  206.4705
3.2063,  206.6581
3.2097,  206.8457
3.2131,  207.0334
3.2165,  207.2210
3.2199,  207.4087
3.2233,  207.5963
3.2268,  207.7839
3.2302,  207.9716
3.2336,  208.1592
3.2370,  208.3469
3.2405,  208.5345
3.2439,  208.7221
3.2473,  208.9098
3.2508,  209.0974
3.2542,  209.2850
3.2577,  209.4727
3.2611,  209.6603
3.2646,  209.8480
3.2680,  210.0356
3.2715,  210.2232
3.2750,  210.4109
3.2784,  210.5985
3.2819,  210.7861
3.2854,  210.9738
3.2889,  211.1614
3.2924,  211.3491
3.2959,  211.5367
3.2993,  211.7243
3.3028,  211.9120
3.3063,  212.0996
3.3099,  212.2872
3.3134,  212.4749
3.3169,  212.6625
3.3204,  212.8501
3.3239,  213.0378
3.3274,  213.2254
3.3310,  213.4130
3.3345,  213.6007
3.3380,  213.7883
3.3416,  213.9759
3.3451,  214.1636
3.3486,  214.3512
3.3522,  214.5388
3.3558,  214.7265
3.3593,  214.9141
3.3629,  215.1017
3.3664,  215.2894
3.3700,  215.4770
3.3736,  215.6646
3.3771,  215.8523
3.3807,  216.0399
3.3843,  216.2275
3.3879,  216.4151
3.3915,  216.6028
3.3951,  216.7904
3.3987,  216.9780
3.4023,  217.1657
3.4059,  217.3533
3.4095,  217.5409
3.4131,  217.7285
3.4167,  217.9162
3.4204,  218.1038
3.4240,  218.2914
3.4276,  218.4791
3.4312,  218.6667
3.4349,  218.8543
3.4385,  219.0419
3.4422,  219.2296
3.4458,  219.4172
3.4495,  219.6048
3.4531,  219.7924
3.4568,  219.9801
3.4604,  220.1677
3.4641,  220.3553
3.4678,  220.5429
3.4715,  220.7306
3.4751,  220.9182
3.4788,  221.1058
3.4825,  221.2934
3.4862,  221.4811
3.4899,  221.6687
3.4936,  221.8563
3.4973,  222.0439
3.5010,  222.2316
3.5047,  222.4192
3.5084,  222.6068
3.5122,  222.7944
3.5159,  222.9820
3.5196,  223.1697
3.5233,  223.3573
3.5271,  223.5449
3.5308,  223.7325
3.5345,  223.9201
3.5383,  224.1078
3.5420,  224.2954
3.5458,  224.4830
3.5496,  224.6706
3.5533,  224.8582
3.5571,  225.0459
3.5609,  225.2335
3.5646,  225.4211
3.5684,  225.6087
3.5722,  225.7963
3.5760,  225.9840
3.5798,  226.1716
3.5836,  226.3592
3.5874,  226.5468
3.5912,  226.7344
3.5950,  226.9220
3.5988,  227.1097
3.6026,  227.2973
3.6064,  227.4849
3.6102,  227.6725
3.6141,  227.8601
3.6179,  228.0477
3.6217,  228.2353
3.6256,  228.4230
3.6294,  228.6106
3.6332,  228.7982
3.6371,  228.9858
3.6410,  229.1734
3.6448,  229.3610
3.6487,  229.5486
3.6525,  229.7363
3.6564,  229.9239
3.6603,  230.1115
3.6642,  230.2991
3.6681,  230.4867
3.6719,  230.6743
3.6758,  230.8619
3.6797,  231.0495
3.6836,  231.2371
3.6875,  231.4248
3.6914,  231.6124
3.6954,  231.8000
3.6993,  231.9876
3.7032,  232.1752
3.7071,  232.3628
3.7110,  232.5504
3.7150,  232.7380
3.7189,  232.9256
3.7229,  233.1132
3.7268,  233.3008
3.7307,  233.4884
3.7347,  233.6761
3.7387,  233.8637
3.7426,  234.0513
3.7466,  234.2389
3.7506,  234.4265
3.7545,  234.6141
3.7585,  234.8017
3.7625,  234.9893
3.7665,  235.1769
3.7705,  235.3645
3.7745,  235.5521
3.7785,  235.7397
3.7825,  235.9273
3.7865,  236.1149
3.7905,  236.3025
3.7945,  236.4901
3.7985,  236.6777
3.8026,  236.8653
3.8066,  237.0529
3.8106,  237.2405
3.8147,  237.4281
3.8187,  237.6157
3.8228,  237.8033
3.8268,  237.9909
3.8309,  238.1785
3.8349,  238.3661
3.8390,  238.5537
